Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,Source_24,Source_25,Source_26,Source_27,Source_28,Source_29,Source_30,Source_31,Source_32,Source_33,Source_34,Source_35,Source_37,Source_38,Source_39,Source_40,Source_41,Source_42,Source_43,Source_44,Source_46,Source_47,Source_49,Source_50,Source_51,Source_52,Source_53,Source_54,Source_55,Source_57,Source_58,Source_59,Source_60,Source_61,Source_62,Source_63,Source_64,Source_65,Source_66,Source_67,Source_68,Source_69,Source_70,Source_71,Source_72,Source_73,Source_74,score_class
1.415731,1.247997,1.274683,-0.607533,2.210359,-0.545467,1.071219,0.216754,0.621749,0.150629,-1.476677,0.795978,0.69061,1.685776,1.543198,-0.571102,-1.177845,-1.169797,-1.012072,0.406517,1.609579,1.870882,-2.25366,-0.829411,1.675031,0.6654,-0.808726,-0.018527,0.264579,-0.417376,1.356243,-1.094523,1.308617,-0.642759,0.308475,-0.794411,-3.445179,2.49538,-4.16734,-0.166989,-0.561266,0.915297,-0.742179,-2.286444,-2.007657,-0.621266,-0.634739,0.660506,0.464808,2.796772,2.747592,3.1302,0.56204,-1.561965,-2.438117,-0.394235,-1.344752,1.638689,1.179593,-0.860812,-0.74643,-0.358248,-0.500986,-1.310575,-2.658277,1.943088,1.516242,1.161073,-0.99258,-2.415111,0
2.928087,2.575978,2.647832,-1.265861,4.582258,-1.143573,2.200112,0.443544,1.301127,0.306556,-3.061661,1.665427,1.435061,3.487281,3.220721,-1.199353,-2.424249,-2.436276,-2.10158,0.853612,3.336001,3.861557,-4.67789,-1.740884,3.468142,1.360372,-1.682248,-0.043151,0.539712,-0.85372,2.823451,-2.266458,2.718369,-1.334846,0.641724,-1.640695,-7.159635,5.172071,-8.643573,-0.340822,-1.169006,1.898789,-1.53906,-4.747495,-4.148112,-1.295523,-1.335159,1.36402,0.977112,5.825131,5.679716,6.499087,1.143917,-3.243729,-5.062671,-0.820818,-2.770774,3.407449,2.440281,-1.76691,-1.546071,-0.739815,-1.03184,-2.733185,-5.533714,4.005739,3.150277,2.381579,-2.063015,-4.990551,1
0.006552,0.001794,-0.010192,-0.007724,-0.007434,0.007246,-0.017754,-0.004757,0.005362,-0.009745,-0.001582,-0.015244,0.00994,-0.002347,0.002993,0.010965,0.012923,0.017688,0.007663,0.001726,-0.006991,-0.001583,0.007208,0.001382,-0.002496,0.005984,-0.007671,0.011003,0.010915,-0.011669,0.005084,0.002705,-0.00928,-0.00979,0.007578,0.003579,-0.003326,-0.024203,0.001322,0.00222,-0.007087,0.00507,0.013438,0.008809,-0.002773,-0.007283,0.010587,0.001855,0.010555,0.007993,-0.002903,-0.00961,0.0019,-0.009492,0.013401,-0.018096,-0.002957,-0.010298,-0.014311,0.004453,-0.005808,0.003936,0.00962,0.005745,0.006073,0.001963,0.014226,0.0028,0.011003,0.010222,0
3.402136,3.065545,3.07518,-1.502412,5.372015,-1.312823,2.573767,0.533765,1.578696,0.315992,-3.604131,1.968223,1.657968,4.15788,3.778701,-1.409292,-2.880607,-2.86035,-2.519906,0.967631,3.916801,4.516713,-5.458189,-1.955808,4.131204,1.681401,-1.947055,-0.017428,0.624553,-1.023776,3.340549,-2.694156,3.233059,-1.597311,0.749735,-1.961582,-8.345801,6.098024,-10.103353,-0.382208,-1.333611,2.234129,-1.821075,-5.513201,-4.85668,-1.554447,-1.541808,1.61929,1.126558,6.802515,6.640274,7.587147,1.316142,-3.750414,-5.896177,-0.924151,-3.257526,3.993246,2.906105,-2.062642,-1.819578,-0.892369,-1.210159,-3.219869,-6.435374,4.747146,3.631131,2.826684,-2.363597,-5.825196,1
1.561984,1.380988,1.416963,-0.677528,2.449286,-0.59727,1.183158,0.238879,0.700043,0.172197,-1.643554,0.887865,0.768649,1.87596,1.714123,-0.637063,-1.305738,-1.309353,-1.130564,0.45719,1.787662,2.069402,-2.510573,-0.919301,1.858749,0.734318,-0.886486,-0.029573,0.291806,-0.455897,1.510355,-1.216259,1.448717,-0.709188,0.335102,-0.881247,-3.825813,2.767068,-4.629273,-0.181763,-0.624229,1.013414,-0.829675,-2.539799,-2.238382,-0.679592,-0.707273,0.721334,0.514728,3.106014,3.04906,3.473643,0.614043,-1.730125,-2.70662,-0.437529,-1.491457,1.828417,1.299053,-0.957859,-0.832726,-0.408796,-0.563569,-1.458012,-2.946166,2.157089,1.689511,1.291095,-1.101351,-2.680267,0
-0.007101,-0.002484,-0.003706,0.001433,0.00206,0.002981,-0.00383,-0.002949,-0.006401,0.002883,-0.001488,-0.004803,0.006291,-0.001967,-0.004338,-0.005963,-0.000821,-0.000317,-0.000447,-0.005041,0.000618,-0.00472,0.003576,0.005546,0.001502,0.000679,-0.001822,0.001596,0.006356,0.00075,-0.00749,0.000851,0.001977,0.00115,-0.00182,0.002139,0.002444,-0.009119,0.001851,-0.001571,-0.002359,-0.004054,0.006202,-0.001194,0.007454,0.004132,-0.000753,-0.007261,-0.004056,-0.000024,0.004729,0.000177,-0.005724,0.005227,0.001451,0.000128,-0.002641,-0.012619,-0.005766,-0.004214,0.001033,0.003595,-0.002884,0.004747,0.008809,-0.004627,-0.005501,0.002188,0.002398,0.00828,0
1.41227,1.244499,1.267747,-0.601246,2.200892,-0.539195,1.063861,0.215322,0.619807,0.14985,-1.465544,0.793068,0.685716,1.676358,1.53501,-0.569655,-1.169387,-1.166509,-1.008141,0.406031,1.598709,1.863677,-2.241058,-0.825154,1.667692,0.663542,-0.804486,-0.021007,0.262295,-0.416357,1.352327,-1.08996,1.301331,-0.63896,0.307672,-0.789947,-3.427608,2.482839,-4.147382,-0.164365,-0.556212,0.912158,-0.741509,-2.272389,-1.997488,-0.622805,-0.628755,0.655916,0.462571,2.781518,2.733651,3.117512,0.560749,-1.555033,-2.428385,-0.394162,-1.337342,1.632136,1.173426,-0.856448,-0.742785,-0.358033,-0.495665,-1.305212,-2.647299,1.933378,1.512817,1.155208,-0.986704,-2.404058,0
3.594322,3.074852,3.173465,-1.525532,5.533586,-1.34658,2.678372,0.60132,1.614729,0.399296,-3.645074,1.945077,1.838222,4.164837,3.855848,-1.407199,-2.998464,-2.937046,-2.571088,1.068997,4.003979,4.630724,-5.618712,-2.078311,4.155165,1.680351,-2.032788,-0.05574,0.652667,-1.08664,3.395871,-2.705846,3.267008,-1.635986,0.722676,-1.953252,-8.644211,6.257958,-10.360397,-0.39641,-1.406484,2.229369,-1.92206,-5.699231,-4.953349,-1.491191,-1.585207,1.689575,1.205279,6.978602,6.802134,7.827246,1.359548,-3.920965,-6.092407,-0.963545,-3.344721,4.129682,2.937091,-2.177491,-1.817361,-0.958957,-1.274397,-3.285958,-6.583336,4.864478,3.803113,2.868127,-2.443572,-6.031686,1
0.477655,0.449972,0.42751,-0.184442,0.738402,-0.204028,0.347763,0.068311,0.213376,0.052217,-0.516554,0.262649,0.219623,0.578844,0.525083,-0.197942,-0.399235,-0.385389,-0.321452,0.119199,0.556395,0.649291,-0.769762,-0.274872,0.551906,0.250807,-0.269506,-0.017128,0.096558,-0.147124,0.455078,-0.365851,0.438092,-0.22053,0.094828,-0.244632,-1.174065,0.860989,-1.389198,-0.058183,-0.198323,0.312037,-0.250019,-0.741085,-0.682885,-0.210645,-0.232006,0.219662,0.175973,0.928016,0.926865,1.079098,0.208761,-0.532625,-0.841046,-0.134745,-0.467525,0.569752,0.405998,-0.307384,-0.252911,-0.118277,-0.188783,-0.452388,-0.878621,0.639001,0.519682,0.394619,-0.32494,-0.774771,0
-0.002379,0.000284,-0.00666,-0.00197,-0.010016,0.001464,0.003433,0.000233,0.002682,-0.003638,-0.001681,-0.002317,0.000167,0.003044,-0.000379,0.000614,0.001605,-0.002875,0.00068,-0.001679,-0.002593,-0.004787,0.002156,-0.000544,-0.004843,0.001165,-0.000241,0.001498,-0.001619,-0.004541,-0.002046,0.000818,-0.003786,0.00308,-0.001011,0.002114,0.004461,0.001318,0.00394,-0.002402,0.007325,-0.000116,-0.002569,0.004334,0.007244,0.000645,-0.001439,-0.001113,-0.004539,-0.001542,-0.00141,-0.006753,0.000909,0.001319,0.001143,0.004707,0.004573,0.000941,-0.006396,0.004758,-0.003266,0.000236,0.006403,-0.005863,-0.00002,-0.002164,0.003964,-0.002235,-0.007843,0.001591,0
0.764212,0.675378,0.687984,-0.327018,1.199635,-0.29195,0.578279,0.116831,0.335148,0.084189,-0.797212,0.430646,0.374881,0.91,0.83349,-0.312884,-0.63544,-0.635795,-0.547524,0.218151,0.871116,1.012497,-1.217325,-0.447024,0.907979,0.360609,-0.43753,-0.011324,0.14324,-0.22602,0.731671,-0.593479,0.710165,-0.348408,0.165677,-0.428746,-1.861453,1.346249,-2.254541,-0.091386,-0.30344,0.494442,-0.400616,-1.237108,-1.082606,-0.336841,-0.342713,0.352444,0.249539,1.511504,1.489093,1.695718,0.30405,-0.844026,-1.321005,-0.21493,-0.727208,0.882462,0.637861,-0.469236,-0.402228,-0.194341,-0.2709,-0.708798,-1.435341,1.049463,0.820076,0.630537,-0.536758,-1.305974,0
0.008797,-0.006708,0.000621,0.006701,0.008006,-0.009542,-0.008443,0.002336,-0.000857,0.001134,0.005924,0.000488,-0.00005,-0.002629,0.008875,-0.009407,0.011511,-0.001822,0.005205,0.006304,0.000808,0.007198,0.006553,0.005239,0.004753,-0.000085,-0.004961,0.0026,-0.013726,-0.001997,-0.007351,-0.003028,0.006435,-0.011998,-0.002595,0.002732,0.016302,-0.001083,-0.004921,-0.003081,0.005677,0.004054,0.000801,-0.008315,0.006825,-0.004621,-0.001595,0.005377,-0.001372,-0.00533,0.005967,-0.003636,-0.001616,-0.002956,-0.001045,-0.004708,0.005116,-0.013065,-0.000299,0.001597,-0.004228,-0.004773,0.002877,0.007212,0.013819,-0.001947,-0.003876,0.001027,0.005774,-0.006896,1
-0.000878,0.001127,-0.006436,-0.003238,-0.008788,0.002861,0.00186,-0.000049,0.003246,-0.003335,-0.000158,-0.001226,-0.001651,0.001883,0.000284,0.001839,0.001956,-0.003518,0.000923,-0.002566,-0.003777,-0.004919,0.002481,-0.000083,-0.004379,0.001,-0.000889,0.000748,0.000224,-0.006114,-0.002415,0.000296,-0.004807,0.003207,0.000123,0.000766,0.003908,0.000634,0.004723,-0.002703,0.007087,-0.000635,-0.003729,0.005618,0.007048,0.000167,-0.000749,-0.00365,-0.003161,-0.00388,-0.001329,-0.006326,0.00193,0.001021,0.001269,0.003956,0.003412,0.000302,-0.005507,0.003881,-0.001521,0.00121,0.007343,-0.008036,-0.001643,-0.002831,0.007525,-0.000667,-0.00716,0.001942,0
-0.003078,-0.003521,-0.00472,0.001452,-0.002477,0.001804,-0.000338,0.000865,-0.005343,-0.002345,-0.001427,-0.002304,0.001372,-0.002905,-0.002108,-0.000945,0.002102,0.002305,0.001501,-0.001546,0.000059,-0.001473,0.005926,0.004016,-0.005566,0.001849,-0.003533,0.001771,0.001889,-0.000099,-0.004012,0.002645,0.001283,0.001716,0.002023,0.001192,0.003513,-0.005036,0.006624,-0.002616,0.000142,-0.002878,0.003151,0.000001,0.004447,0.00006,0.00167,-0.000849,-0.003402,-0.002147,0.003455,-0.003522,0.004232,0.003452,0.00089,-0.000195,0.000824,-0.007591,0.000092,-0.000875,0.001948,0.002034,0.0012,0.006285,0.004479,-0.002756,-0.005631,-0.000252,0.002928,0.003708,0
0.117144,0.085584,0.098173,-0.036202,0.176826,-0.054067,0.069943,0.018554,0.046275,0.013956,-0.102495,0.060349,0.052243,0.124984,0.125987,-0.055352,-0.074221,-0.092509,-0.070234,0.038819,0.120903,0.147993,-0.163406,-0.056137,0.131749,0.04924,-0.065447,0.000042,0.002381,-0.032914,0.092264,-0.086098,0.106275,-0.062291,0.01868,-0.056231,-0.239117,0.186847,-0.321143,-0.015436,-0.033341,0.074054,-0.056324,-0.181629,-0.142141,-0.051365,-0.049069,0.055643,0.032518,0.204117,0.214156,0.23301,0.036933,-0.120229,-0.18536,-0.03306,-0.094802,0.10796,0.085308,-0.061755,-0.062739,-0.032709,-0.034743,-0.090592,-0.182291,0.142984,0.110147,0.086449,-0.068249,-0.189529,0
1.067022,0.983061,1.018491,-0.432648,1.729777,-0.453805,0.874112,0.169134,0.494546,0.130925,-1.13636,0.649455,0.522706,1.329937,1.22051,-0.439573,-0.938163,-0.933845,-0.81636,0.345061,1.222149,1.459343,-1.774416,-0.606673,1.299913,0.516792,-0.664242,-0.022191,0.19894,-0.363766,1.041168,-0.883309,1.027642,-0.494911,0.221763,-0.605684,-2.729924,1.910789,-3.273749,-0.105098,-0.430478,0.703929,-0.56062,-1.779541,-1.588736,-0.470579,-0.493965,0.520757,0.380291,2.170088,2.121492,2.448089,0.436233,-1.257013,-1.893,-0.337531,-1.051493,1.273264,0.902597,-0.68678,-0.606509,-0.277573,-0.381724,-1.047949,-2.112038,1.504819,1.161017,0.937428,-0.71598,-1.912431,0
-0.000393,0.000839,-0.001075,0.001622,0.006199,0.003623,-0.000228,-0.001334,-0.005037,0.003894,0.004732,-0.000812,-0.002807,-0.007529,-0.002551,-0.004453,0.001081,0.000278,0.001325,-0.003443,0.000413,0.000576,0.005748,0.003358,0.003751,0.000512,-0.000738,-0.003473,0.000725,0.000609,-0.006121,-0.000347,0.00192,0.001257,0.00005,-0.001014,0.006904,-0.008688,0.005454,-0.00241,-0.001463,-0.000995,0.001491,-0.000615,0.006431,-0.001526,-0.00016,-0.00574,0.000715,-0.006765,0.002114,0.000329,0.000906,0.001895,0.00096,-0.002029,-0.000929,-0.008267,0.003619,-0.006603,0.005929,0.001211,0.000062,0.002334,0.004875,-0.003271,-0.000764,0.004661,0.003098,0.000265,1
3.522584,3.105827,3.186415,-1.519071,5.516073,-1.373008,2.657575,0.532772,1.561943,0.375095,-3.686398,1.99825,1.729179,4.198604,3.870314,-1.450642,-2.924491,-2.928128,-2.532239,1.025017,4.01576,4.653077,-5.631515,-2.093727,4.184204,1.640412,-2.018842,-0.054166,0.649436,-1.024825,3.395712,-2.727779,3.269312,-1.606182,0.765781,-1.976739,-8.611472,6.219534,-10.404958,-0.406745,-1.409997,2.287922,-1.849935,-5.716609,-4.992005,-1.558456,-1.60948,1.643751,1.175882,7.009245,6.837477,7.824158,1.369889,-3.902689,-6.085009,-0.986701,-3.339742,4.100053,2.936193,-2.134908,-1.862638,-0.896689,-1.245734,-3.286976,-6.651188,4.828579,3.788625,2.872269,-2.482485,-6.008693,0
0.206293,0.187552,0.179018,-0.087932,0.315008,-0.068744,0.158361,0.029466,0.083729,0.018512,-0.210997,0.113298,0.092704,0.233256,0.215222,-0.079034,-0.175947,-0.162565,-0.146692,0.054969,0.229732,0.270384,-0.317762,-0.119315,0.239297,0.097386,-0.118476,-0.005536,0.046477,-0.060378,0.19941,-0.153017,0.184672,-0.083327,0.05025,-0.117423,-0.498,0.354398,-0.589165,-0.02376,-0.084897,0.131404,-0.107554,-0.324943,-0.288951,-0.095011,-0.088652,0.091223,0.072048,0.396172,0.391476,0.448049,0.091092,-0.223548,-0.351414,-0.061712,-0.196101,0.238008,0.179097,-0.128867,-0.098933,-0.048826,-0.070269,-0.185885,-0.392925,0.281912,0.220631,0.173398,-0.140799,-0.347007,1
0.246626,0.214185,0.223662,-0.107544,0.380542,-0.08727,0.180172,0.036899,0.113665,0.025826,-0.257344,0.143473,0.113976,0.29201,0.270969,-0.098697,-0.202284,-0.210036,-0.181194,0.078907,0.279459,0.321657,-0.394289,-0.140122,0.287426,0.113715,-0.135503,-0.013634,0.044336,-0.067307,0.240302,-0.189014,0.223091,-0.103934,0.053463,-0.140852,-0.598296,0.431825,-0.722232,-0.027753,-0.097086,0.157809,-0.138593,-0.399613,-0.35963,-0.104155,-0.110051,0.107282,0.083396,0.481336,0.478876,0.540231,0.098453,-0.268975,-0.425793,-0.070645,-0.233301,0.292447,0.202685,-0.151156,-0.130079,-0.070579,-0.090516,-0.226482,-0.462843,0.33871,0.272556,0.205743,-0.166733,-0.423878,0
-0.00556,0.001285,-0.004869,0.003724,-0.000043,0.003362,0.004145,-0.003067,-0.008477,0.002292,-0.002987,-0.007257,0.004325,-0.004555,-0.006106,-0.010157,-0.003584,0.00443,-0.001346,-0.003173,0.002292,-0.000949,0.004602,0.002155,0.004047,0.001162,0.000021,-0.000983,0.002709,0.004558,-0.004586,0.003814,0.001379,0.003397,-0.003349,0.000889,0.004824,-0.012155,0.003819,-0.000081,-0.0045,0.000014,0.006869,-0.004435,0.00817,0.00013,-0.003813,-0.002033,-0.000088,0.001449,0.002444,-0.000106,-0.004913,0.003774,0.004575,-0.00189,-0.001104,-0.007888,-0.001376,-0.006889,0.00145,-0.001281,-0.002564,0.007395,0.00722,0.000302,-0.007167,0.003443,0.002524,0.004409,1
-0.004148,0.00404,-0.004078,-0.000793,-0.001618,0.004693,0.006193,-0.002542,0.002365,0.003774,0.001418,-0.003327,0.000291,0.000546,-0.001825,-0.0063,0.000635,-0.003898,-0.00107,-0.00395,0.000081,-0.002951,0.001209,-0.001875,0.006594,0.001541,0.004377,-0.003687,-0.003599,-0.001499,-0.004467,-0.002438,-0.002232,0.002617,-0.005291,0.001504,0.007265,-0.00571,0.001573,-0.001636,0.003852,0.001807,-0.001012,0.002411,0.010424,-0.000148,-0.005233,-0.0044,-0.002268,-0.000438,-0.00139,-0.000724,-0.005465,0.000058,0.003698,0.003611,0.003096,0.00016,-0.005401,-0.00254,-0.001011,-0.002418,0.004292,-0.00909,0.004294,-0.00245,0.005721,0.001335,-0.007972,-0.000268,0
38.892841,34.296583,35.049973,-16.634884,60.63646,-15.0241,29.398337,5.947985,17.168865,4.179846,-40.530696,21.880405,18.986526,46.360588,42.414342,-15.758693,-32.334013,-32.146709,-27.840164,11.22772,44.103312,51.403738,-61.988555,-22.851038,46.077481,18.213163,-22.114851,-0.522112,7.194238,-11.435127,37.327103,-30.06809,35.846652,-17.720534,8.378357,-21.812701,-94.597443,68.590125,-114.5343,-4.444067,-15.402525,25.190598,-20.42768,-62.773887,-55.157435,-17.078106,-17.484215,18.181518,12.80155,76.827642,75.3221,85.982076,15.215746,-42.914146,-66.861965,-10.793641,-36.921644,45.109073,32.293571,-23.572721,-20.596094,-9.94612,-13.759184,-36.072007,-72.982308,53.401773,41.685782,31.810137,-27.298123,-66.293934,0
-0.052001,0.003029,0.014876,0.034741,-0.013588,-0.025639,0.038759,0.000708,0.012035,0.009797,0.015372,0.02515,-0.015453,0.015007,0.00953,0.017091,-0.016601,-0.020683,-0.021547,0.020807,-0.039505,-0.015917,-0.011032,0.041593,-0.022724,-0.005077,-0.029916,-0.002632,-0.004937,-0.042277,-0.023468,-0.026332,-0.000572,0.01164,-0.019418,0.019595,-0.033261,-0.038714,-0.004554,0.021708,0.014529,-0.017457,0.020384,0.018814,-0.0129,0.023877,0.003785,-0.000963,0.008488,-0.020525,-0.033719,-0.01251,-0.002088,-0.030732,0.015801,-0.020407,0.004802,-0.008077,-0.028424,-0.006092,-0.023738,0.008888,0.013295,-0.028918,-0.031054,-0.021404,-0.026153,0.024083,0.048969,-0.016154,1
0.033177,0.019217,0.003589,0.001094,-0.000375,-0.008983,0.029792,-0.033772,0.03059,-0.056193,0.019399,0.038108,0.03295,-0.022072,-0.022338,0.020826,0.006543,-0.01471,0.029586,-0.03203,0.001135,-0.025743,0.016915,-0.00007,0.002507,0.001308,-0.017382,0.054482,0.049422,0.074686,-0.040896,-0.013159,-0.031912,0.036681,-0.038737,0.023813,-0.027805,0.014457,0.079673,-0.019868,-0.023247,0.020519,0.013469,-0.01953,-0.01062,-0.006412,0.038153,-0.007611,-0.016933,-0.01283,-0.008216,0.000295,-0.018096,-0.005611,0.007316,0.006464,0.02753,-0.018393,0.024213,0.020882,-0.032154,-0.035206,-0.009591,-0.016402,-0.013911,0.030334,-0.005729,0.008338,0.012674,0.020596,1
-0.001307,0.018944,-0.004203,-0.008022,-0.019514,0.014372,0.017004,-0.003511,-0.006159,-0.003317,0.003932,-0.002357,-0.016966,-0.016976,-0.015573,0.012515,-0.01897,0.015937,-0.002335,-0.01066,-0.012681,-0.003411,0.004728,-0.007808,-0.004218,-0.003826,0.004117,-0.005706,0.017274,-0.000983,0.008685,0.009774,-0.019588,0.019888,0.008596,-0.008883,-0.003376,-0.003009,0.025943,0.008875,-0.00812,0.00035,-0.005446,0.014753,0.00087,-0.0056,-0.000131,-0.006181,0.01308,-0.017397,-0.025084,-0.013944,0.003452,0.003857,0.010697,0.003506,-0.007931,0.013,0.013326,-0.002429,0.014702,0.007736,0.002801,-0.004764,-0.021031,0.004272,0.006955,0.004624,-0.009647,0.005117,1
56.579904,49.881946,50.986245,-24.194533,88.191938,-21.864133,42.757187,8.656574,24.972825,6.074949,-58.952561,31.831102,27.612836,67.434831,61.700968,-22.918862,-47.028603,-46.756507,-40.493792,16.337139,64.140155,74.7735,-90.16803,-33.237279,67.013608,26.488044,-32.172708,-0.755469,10.463317,-16.63622,54.295765,-43.732702,52.135325,-25.780405,12.19117,-31.731649,-137.596972,99.780244,-166.596902,-6.457437,-22.400404,36.641664,-29.719701,-91.309565,-80.233354,-24.843718,-25.430033,26.453326,18.622254,111.742964,109.557807,125.060366,22.127603,-62.420212,-97.251901,-15.694613,-53.707939,65.611896,46.972746,-34.277657,-29.962067,-14.46622,-20.011263,-52.465424,-106.15866,77.677209,60.633641,46.262106,-39.705344,-96.427259,0
-0.000177,0.002345,-0.00204,0.001323,0.002845,0.004564,0.00155,-0.001264,-0.006141,0.002154,0.003853,-0.001367,-0.003956,-0.008856,-0.004174,-0.002895,-0.0011,0.002881,0.00102,-0.003569,-0.000818,0.000657,0.006278,0.00249,0.001714,0.000226,-0.001016,-0.003195,0.002687,0.00092,-0.003967,0.00174,0.000009,0.003327,0.001396,-0.00178,0.005585,-0.008361,0.008016,-0.001152,-0.002572,-0.000825,0.001364,0.000301,0.005414,-0.002444,0.000296,-0.004868,0.00214,-0.007541,-0.000235,-0.001467,0.002299,0.002334,0.001802,-0.002328,-0.001526,-0.006338,0.005205,-0.00613,0.006793,0.00159,0.000194,0.003639,0.001922,-0.0018,-0.001285,0.004657,0.002928,0.000951,1
-0.004172,-0.005964,0.002469,-0.001419,-0.004443,0.006248,-0.006798,-0.000604,0.005104,0.00069,0.000815,0.003656,-0.004254,-0.001808,0.000032,0.002895,0.004364,-0.005149,-0.00313,0.007602,0.000503,-0.006113,-0.000929,0.004817,-0.005951,-0.002389,0.007207,-0.009086,-0.004082,0.006924,0.002358,0.000775,-0.002915,0.007055,-0.000959,0.000707,0.004467,-0.003502,0.005264,0.000641,0.001124,-0.002497,-0.006578,0.000096,-0.009337,0.006544,0.001929,-0.006349,-0.000741,-0.005099,-0.001862,-0.007571,-0.000467,0.003999,-0.001374,-0.000296,0.002828,0.005445,-0.004421,0.000523,-0.000674,-0.006454,-0.005229,0.00524,0.00563,-0.002252,0.00218,0.000439,0.005235,-0.002639,0
38.899842,34.292669,35.057748,-16.637659,60.637137,-15.035695,29.390305,5.952684,17.17207,4.179605,-40.522111,21.887683,18.979512,46.355542,42.419328,-15.747583,-32.33054,-32.144701,-27.832837,11.2304,44.097387,51.407291,-61.988903,-22.850792,46.071698,18.206114,-22.117406,-0.516615,7.189593,-11.439791,37.327577,-30.070507,35.846229,-17.730031,8.382962,-21.813016,-94.592124,68.60344,-114.533679,-4.442012,-15.399575,25.191472,-20.431661,-62.772305,-55.162991,-17.07803,-17.47929,18.184456,12.803479,76.814346,75.313047,85.971239,15.216338,-42.916518,-66.866307,-10.792915,-36.921881,45.106825,32.299499,-23.563735,-20.5953,-9.941066,-13.760793,-36.067975,-72.982186,53.400415,41.681929,31.807516,-27.300365,-66.299654,1
0.001332,-0.002876,0.000327,0.001462,0.003313,-0.003763,-0.003209,0.000477,-0.002225,0.000333,0.004871,-0.001306,-0.001453,-0.005552,-0.001014,0.001789,0.003324,0.002594,0.005373,0.000648,0.002477,0.000869,0.006227,0.00272,-0.00059,-0.000662,-0.00123,0.002152,-0.005644,0.000111,-0.003821,-0.000817,0.004571,-0.003198,0.000699,0.003568,0.009645,-0.001792,0.003379,-0.003731,0.001821,0.001001,0.003113,-0.000709,0.002778,-0.000279,0.002274,0.002141,-0.00125,-0.005243,-0.001983,-0.007066,0.003834,-0.000598,-0.002827,-0.003035,0.003954,-0.006263,0.002874,0.001115,0.001272,0.002106,-0.00106,0.00816,0.006976,-0.002578,-0.007471,0.000897,0.001716,-0.004065,0
130.82246,115.352975,117.914966,-55.963719,203.956731,-50.542818,98.866847,20.020071,57.770527,14.059501,-136.314062,73.624887,63.855425,155.947809,142.67383,-52.967041,-108.746841,-108.144388,-93.639012,37.767382,148.325607,172.901833,-208.523787,-76.865805,154.960396,61.253876,-74.384601,-1.750434,24.202214,-38.478444,125.567709,-101.151282,120.567981,-59.617232,28.197397,-73.369329,-318.21074,230.754277,-385.255647,-14.936925,-51.796508,84.722528,-68.731957,-211.122824,-185.555079,-57.440473,-58.785295,61.149831,43.048565,258.405371,253.340874,289.211518,51.184057,-144.348614,-224.918068,-36.288168,-124.19681,151.744413,108.623311,-79.264118,-69.277701,-33.438063,-46.279657,-121.347735,-245.500986,179.613275,140.222732,106.975341,-91.836021,-222.987989,1
